domain,having_IP_address,domain_length,URL_length,use_shortening_service,having_At_symbol,having_double_slash_redirecting,number_of_dashes,number_of_sub_domains,using_weird_ports,having_https_token_in_URL,randomness_of_URL,having_HTML_tag_in_URL,having_brand_name_in_path,having_brand_name_in_domain,entropy_of_special_characters,having_suspicious_words_in_URL,having_TLD_in_domain_name,having_more_than_1_TLD_in_URL,result
https://tempontsagora.com/inicio/create,0,0,0,0,0,0,0,1,0,1,73.57433114250613,0,0,1,0.13552313381698072,0,0,0,1
https://ltauappwyz02.z8.web.core.windows.net/,0,1,0,0,0,0,0,5,0,1,175.7774500490386,0,0,1,0.3522138890491458,0,0,0,1
https://resgate-pontos.site/,0,0,0,0,0,0,0,1,0,1,84.9585502688717,0,0,1,0.17169124721634302,0,0,0,1
https://ap1.vantagensepontos.com/,0,0,0,0,0,0,0,2,0,1,110.03910001730776,0,0,1,0.24511479511263354,0,0,0,1
http://114.115.214.106/instagram/,1,0,0,0,0,0,0,3,0,1,50.789577742910744,0,0,0,0.3144937835124816,0,0,0,1
http://114.115.214.106/instagram,1,0,0,0,0,0,0,3,0,1,50.789577742910744,0,0,0,0.3201597655573916,0,0,0,1
http://114.115.214.106/instagram/login.html,1,0,0,0,0,0,0,4,0,1,50.789577742910744,0,0,0,0.31872230276298585,1,0,0,1
https://ltauappwyz112.z8.web.core.windows.net/,0,1,0,0,0,0,0,5,0,1,177.1214144313843,0,0,1,0.3480036805619185,0,0,0,1
https://aplicativoltauu15.z1.web.core.windows.net/,0,1,0,0,0,0,0,5,0,1,208.94452818010527,0,0,1,0.33219280948873625,0,0,0,1
https://ltauappwyz023.z8.web.core.windows.net/,0,1,0,0,0,0,0,5,0,1,177.1214144313843,0,0,1,0.3480036805619185,0,0,0,1
http://vuqfdjlhdo.duckdns.org,0,0,0,0,0,0,0,2,0,1,102.56692722865783,0,0,1,0.2660676548363843,0,0,0,1
http://uvvfztnyzt.duckdns.org,0,0,0,0,0,0,0,2,0,1,102.56692722865783,0,0,1,0.2660676548363843,0,0,0,1
https://cs-manei.pro/auth.php,0,0,0,0,0,0,0,2,0,1,46.604512509375034,0,0,0,0.2660676548363843,0,0,0,1
https://dmarkct-en.com/auth.php,0,0,0,0,0,0,0,2,0,1,57.110323830864054,0,0,1,0.2551094393797984,0,0,0,1
https://artistic-avenue.nl/99e554d637e16e54f,0,0,0,0,0,0,0,1,0,1,79.22857502740393,0,0,1,0.12407799133266585,0,0,0,1
https://neon-nights.nl/,0,0,0,0,0,0,0,1,0,1,57.110323830864054,0,0,1,0.19667660678508753,0,0,0,1
https://drayhansoysal.com/smartbperareapersonale/,0,0,0,0,0,0,0,1,0,1,102.56692722865783,0,0,1,0.11458591518602465,0,0,0,1
https://is.gd/smartbperassistenza,0,0,0,1,0,0,0,1,0,1,84.9585502688717,0,0,1,0.1528604278593471,0,0,0,1
https://lifepartner.ind.in/,0,0,0,0,0,0,0,2,0,1,79.22857502740393,0,0,1,0.27813981497507173,0,0,0,1
https://miroslaw.drzweieckia.pl/aiigro,0,0,0,0,0,0,0,2,0,1,108.56548694536832,0,0,0,0.22357513228650447,0,0,0,1
https://potwierdz-123354-potwierdz.magdach.pl/kmasuw/ksiis/094d37ce40f6c5ef52566a530452c4fd/login/,0,1,1,0,0,0,1,2,0,1,177.1214144313843,0,0,1,0.11458591518602465,1,0,0,1
https://kodem-847426-logowanie.magdach.pl/kmasuw/ksiis/b0ec9a59a29ee062318786dd5eb5ca97/login/?,0,1,1,0,0,0,1,2,0,1,165.0,0,0,1,0.06915637482453629,1,0,0,1
https://marek.zsuszka.pl/AGRO/email@example.com,0,0,0,0,1,0,0,3,0,1,73.57433114250613,0,0,0,0.11818274152505612,0,0,0,1
https://aktualizacja-490503-aktualizacja.magdach.pl/kmasuw/ksiis/2c93ac4e3234530d534a8b871f5a9ce3/login/,0,1,1,0,0,0,1,2,0,1,217.0505901880839,0,0,1,0.10962384073348254,1,0,0,1
https://milos.piterm.net.pl/aiigro/email@example.com,0,0,0,0,1,0,0,4,0,1,84.9585502688717,0,0,1,0.10962384073348254,0,0,0,1
https://weryfikacja-369467-aktualizacja.magdach.pl/kmasuw/ksiis/eb2b56f6ece0a75c00c45a28599a7f8f/login/,0,1,1,0,0,0,1,2,0,1,210.30037948837168,0,0,1,0.11041748596472269,1,0,0,1
https://poczta-665148-konto.magdach.pl/kmasuw/ksiis/c547baa28bbf9487b6eeec15423b1309/login/,0,1,1,0,0,0,1,2,0,1,165.0,0,0,1,0.12105043165271862,1,0,0,1
https://kodsms-810526-konto.magdach.pl/kmasuw/ksiis/bd3dcafadb0b3dead9fc5f676e0fbd95/login/,0,1,1,0,0,0,1,2,0,1,165.0,0,0,1,0.12105043165271862,1,0,0,1
https://logowanie-952959-poczta.magdach.pl/kmasuw/ksiis/3da3b78a34f0336d349b096bd30c45bb/login/,0,1,1,0,0,0,1,2,0,1,165.0,0,0,1,0.11726011807012522,1,0,0,1
https://dalej-943757-poczta.magdach.pl/kmasuw/ksiis/851a1d42f282835ffb6431ccb4ef29a7/login/,0,1,1,0,0,0,1,2,0,1,165.0,0,0,1,0.12105043165271862,1,0,0,1
https://fametex-expo.com/,0,0,0,0,0,0,0,1,0,1,68.0,0,0,1,0.185754247590989,0,0,0,1
https://is.gd/CAItaliabank,0,0,0,1,0,0,0,1,0,1,46.604512509375034,0,0,1,0.1807861430054266,1,0,0,1
http://emvantagemponto.co,0,0,0,0,0,0,0,1,0,1,79.22857502740393,0,0,1,0.185754247590989,0,0,0,1
https://homepage438.godaddysites.com/,0,1,0,0,0,0,0,2,0,1,129.7985828955553,0,0,1,0.22753801976372703,0,0,0,1
https://swietopelk.magdulaa.pl/a1legro,0,0,0,0,0,0,0,2,0,1,102.56692722865783,0,0,1,0.22357513228650447,0,0,0,1
https://sp564563.sitebeat.crazydomains.com/,0,1,0,0,0,0,0,3,0,1,162.79881092001088,0,0,1,0.26799783167308894,0,0,0,1
https://u88w51yl.square.site/,0,0,0,0,0,0,0,2,0,1,82.1166338028599,0,0,1,0.2660676548363843,0,0,0,1
https://selfcareconcept.de/dkb/q99550/lgn.php?web=succes&local=_&id=84495843,0,0,1,0,0,0,0,2,0,1,79.22857502740393,0,0,1,0.13810335561693646,0,0,0,1
https://sp629724.sitebeat.crazydomains.com/,0,1,0,0,0,0,0,3,0,1,162.79881092001088,0,0,1,0.26799783167308894,0,0,0,1
https://rowdywildaudacity.orierwriwp.repl.co/,0,1,0,0,0,0,0,3,0,1,191.28722505336555,0,0,1,0.26045937304056793,0,0,0,1
https://userpioratt.square.site/,0,0,0,0,0,0,0,2,0,1,108.56548694536832,0,0,1,0.25,0,0,0,1
https://ziyou21.dongtianre.net/,0,0,0,0,0,0,0,2,0,1,93.64806399138324,0,0,1,0.2551094393797984,0,0,0,1
https://lmcuacct5.com/servr/auth/session_index.php,0,0,0,0,0,0,0,2,0,1,73.57433114250613,0,0,1,0.11287712379549449,0,0,0,1
https://192.249.119.44/wp-includes/customize/auther/login/nab,1,0,1,0,0,0,0,3,0,1,45.688259064691245,0,0,0,0.21372663132008507,1,0,0,1
https://striped-canyon-cork.glitch.me/uycrxb/a/b/c/onlist.html?id=nbensalah@gattefosse.tn,0,1,1,0,1,0,1,4,0,1,145.73942985382718,0,1,1,0.0727610497861393,0,0,0,1
https://qrco.de/bds7VB?trackid=eCYtj8hV9ffkdrYqU9FCQtNtQ73KO0yCkWnXv0CHU,0,0,1,0,0,0,0,1,0,1,225.0171841939595,0,0,1,0.08569340279780989,0,0,0,1
https://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details/u0026amp;session=f6894a49d9ecd3816df65e3b49ab5a1d/u0026amp;dispatch=92c09221a16eecfee17d9ad01f0b6c181ab391c3,0,1,1,1,0,0,1,5,0,1,273.6631625353367,0,0,1,0.03885056042915922,1,0,0,1
https://paypal-support.com.desenvolvedortheosbank.com.br/login.php?cmd=_account-details/,0,1,1,1,0,0,1,5,0,1,273.6631625353367,0,0,1,0.07340263202996929,1,0,0,1
https://144.217.129.44/,1,0,0,0,0,0,0,3,0,1,45.688259064691245,0,0,0,0.3832955811307639,0,0,0,1
https://my-site-103159-101279.weeblysite.com/,0,1,0,0,0,0,1,2,0,1,165.437600046154,0,0,1,0.19963791539243,0,0,0,1
http://attloginpage33121.square.site/,0,1,0,0,0,0,0,2,0,1,136.02346786357202,0,0,1,0.22753801976372703,1,0,0,1
https://attloginpage33121.square.site/,0,1,0,0,0,0,0,2,0,1,136.02346786357202,0,0,1,0.22357513228650447,1,0,0,1
https://att-109882.weeblysite.com/,0,0,0,0,0,0,0,2,0,1,106.80869236481865,0,0,1,0.24043899066178465,0,0,0,1
http://att-109882.weeblysite.com/,0,0,0,0,0,0,0,2,0,1,106.80869236481865,0,0,1,0.24511479511263354,0,0,0,1
https://att-108774-105558.weeblysite.com/,0,1,0,0,0,0,1,2,0,1,145.0,0,0,1,0.21256351242039434,0,0,0,1
https://mynembercard.point.soumu.jo.ezxbve.cn/,0,1,0,0,0,0,0,5,0,1,197.9592278939001,0,0,1,0.3480036805619185,0,0,0,1
https://ipfs.io/ipfs/QmY9kSBqAT9jRKSKqDEhqbbjzLsWuR3KRgiAtUSJcwbhcf?filename=w%20e%20i%20n%20d%20e%20x.html#reports%40antiphishing.ch,0,0,1,0,0,0,0,3,0,1,272.9456813367074,0,0,0,0.22357513228650447,0,0,0,1
https://ue-gharial-xuxi.instawp.xyz/lond/,0,1,0,0,0,0,1,2,0,1,133.13685006057713,0,0,1,0.21256351242039434,0,0,0,1
https://swisspass-sicherheit.web.app/,0,1,0,0,0,0,0,2,0,1,139.4132927396705,0,0,1,0.22753801976372703,0,0,0,1
https://courns-oneviseca.azurewebsites.net/8k9ks92kdl4/id989/,0,1,1,0,0,0,0,2,0,1,178.0611994437619,0,0,1,0.16166351926435693,1,0,0,1
https://ll-madness-tofi.instawp.xyz/oks/,0,1,0,0,0,0,1,2,0,1,133.13685006057713,0,0,1,0.21609640474436814,0,0,0,1
https://my-site-109218-108423.weeblysite.com/,0,1,0,0,0,0,1,2,0,1,165.437600046154,0,0,1,0.19963791539243,0,0,0,1
https://attdomainrrt.weeblysite.com/,0,1,0,0,0,0,0,2,0,1,133.13685006057713,0,0,1,0.23166250008012845,0,0,0,1
https://enlineprestamos.online/,0,0,0,0,0,0,0,1,0,1,102.56692722865783,0,0,1,0.1598127842060282,1,0,0,1
https://devx.gr/smcs.efn/5/login.php,0,0,0,0,0,0,0,3,0,1,31.699250014423125,0,0,1,0.29874687506009634,1,0,0,1
https://content.jureca.be/t3v1vf/smcs.efn/5/login.php,0,0,0,0,0,0,0,4,0,1,73.57433114250613,0,0,1,0.2813524871368452,1,0,0,1
http://outhinvite.site/mkb.php,0,0,0,0,0,0,0,2,0,1,62.5102495297363,0,0,1,0.26045937304056793,0,0,0,1
https://attloginpage-11401.square.site/,0,1,0,0,0,0,0,2,0,1,137.39293667703853,0,0,1,0.21976421635191018,1,0,0,1
http://att-103667.weeblysite.com/,0,0,0,0,0,0,0,2,0,1,106.80869236481865,0,0,1,0.24511479511263354,0,0,0,1
https://aliegro258-port-kalen.cathetus.one/?tranzakt1681212528313,0,1,1,0,0,0,1,2,0,1,162.79881092001088,0,0,1,0.09265181250813007,0,0,0,1
https://epayments.sazka.pw/payu/,0,0,0,0,0,0,0,2,0,1,79.22857502740393,0,0,1,0.25,0,0,0,1
http://lambaariane-architecture.fr-org-cardabo.eastmidlandfencing.co.uk/lnoch?redacted@abuse.ionos.com,0,1,1,0,1,0,1,6,0,1,390.0,0,0,1,0.06541593472521073,0,0,0,1
https://bhavnagardietician.com/blogs/smcs.efn/ssrb.nts.php,0,0,1,0,0,0,0,4,0,1,102.56692722865783,0,0,1,0.2660676548363843,0,0,0,1
https://doxachristiannetwork.org/DH-LPOSTDE/loading.php,0,0,1,0,0,0,0,2,0,1,114.62406251802892,0,1,1,0.17386762594635127,0,0,0,1
https://wqanfamt.top/,0,0,0,0,0,0,0,1,0,1,46.604512509375034,0,0,1,0.2091579725132743,0,0,0,1
https://buatwebsite.com/wp-content/plugins/Cache/lieferung/,0,0,1,0,0,0,0,1,0,1,62.5102495297363,0,0,1,0.09970581439596342,1,0,0,1
https://ipfs.io/ipfs/QmYT1FK4au5vqkbVQ7BqjUs9hdbx8acujMAETEeLyLVQT8,0,0,1,0,0,0,0,1,0,1,259.6074119346796,0,0,0,0.0905386446336981,0,0,0,1
https://vvrnjbbdfb.top/,0,0,0,0,0,0,0,1,0,1,57.110323830864054,0,0,1,0.19667660678508753,0,0,0,1
https://lnpost.usedtobea.online/payment/439657043b9e/ipko,0,0,1,0,0,0,0,2,0,1,108.56548694536832,0,0,1,0.16957508821630674,1,0,0,1
https://is.gd/AreaClienti_VerificaWeb,0,0,0,1,0,0,0,1,0,1,108.56548694536832,0,0,1,0.14079603690889056,0,0,0,1
https://cachad.sa.com/,0,0,0,0,0,0,0,2,0,1,51.80615605397529,0,0,1,0.3144937835124816,0,0,0,1
https://venjnaag.top/,0,0,0,0,0,0,0,1,0,1,46.604512509375034,0,0,1,0.2091579725132743,0,0,0,1
https://vsdjbrej.top/,0,0,0,0,0,0,0,1,0,1,46.604512509375034,0,0,1,0.2091579725132743,0,0,0,1
https://nrejkbnxb.top/,0,0,0,0,0,0,0,1,0,1,51.80615605397529,0,0,1,0.20270143721078623,0,0,0,1
https://wnjbsmbsb.top/,0,0,0,0,0,0,0,1,0,1,51.80615605397529,0,0,1,0.20270143721078623,0,0,0,1
https://rgenvbb.top/,0,0,0,0,0,0,0,1,0,1,41.51317942364757,0,0,1,0.21609640474436814,0,0,0,1
https://venwjknsb.top/,0,0,0,0,0,0,0,1,0,1,51.80615605397529,0,0,1,0.20270143721078623,0,0,0,1
https://ww.emvantagemponto.co,0,0,0,0,0,0,0,2,0,1,96.63098330113273,0,0,1,0.2660676548363843,0,0,0,1
https://clientecashback.com,0,0,0,0,0,0,0,1,0,1,84.9585502688717,0,0,1,0.1761069445245729,0,0,0,1
https://bblivelo-resgatepontos.com,0,1,0,0,0,0,0,1,0,1,126.9118723898095,0,0,1,0.14963126003677468,0,0,0,1
https://fsbxvawwrjv11.z20.web.core.windows.net/,0,1,0,0,0,0,0,5,0,1,183.67746297052548,0,0,1,0.34390008050960374,0,0,0,1
https://bruno-herzog.ch/lp_creditare/portal/clients/login.php?verification#_login&amp;appIdKey=4098d90b6078dbf&amp;country=RO,0,0,1,0,0,0,0,2,0,1,84.9585502688717,0,0,1,0.0954525485545934,1,0,0,1
http://att-101377.weeblysite.com/,0,0,0,0,0,0,0,2,0,1,106.80869236481865,0,0,1,0.24511479511263354,0,0,0,1
http://att-102040.weeblysite.com/,0,0,0,0,0,0,0,2,0,1,106.80869236481865,0,0,1,0.24511479511263354,0,0,0,1
https://docs.google.com/presentation/d/e/2PACX-1vQwtcSZ33OT9UqsGtmMror50XbGx7aXCWd1rfvsi6np2hpui5pn3XHCJkoDH5aQrOqI0iXBSv8eryiy/pub?start=false&loop=false&delayms=3000,0,0,1,0,0,0,0,2,0,1,552.6587689043804,0,0,1,0.0764515484128629,0,0,0,1
http://flashhjfjnfjfjnfjkfvjv.yolasite.com/,0,1,0,0,0,0,0,2,0,1,184.6541886100188,0,0,1,0.20587277928846967,0,0,0,1
https://aktualizacja-526536-potwierdz.kukulskis.pl/kaltgga/lmnmn/5340709397907ede0a69537329e9fc76/login/,0,1,1,0,0,0,1,2,0,1,210.30037948837168,0,0,1,0.10962384073348254,1,0,0,1
https://app-nunbank.troca-pontos.top/,0,1,0,0,0,0,1,2,0,1,139.4132927396705,0,0,1,0.22753801976372703,1,0,0,1
http://pancakeswap.hymntune.org,0,0,0,0,0,0,0,2,0,1,114.62406251802892,0,0,1,0.2551094393797984,0,0,0,1
https://naijaedublog.com/smartbperareapersonale/,0,0,0,0,0,0,0,1,0,1,102.56692722865783,0,0,1,0.11635338543169074,0,0,0,1
https://is.gd/areapersonalebpercard,0,0,0,1,0,0,0,1,0,1,96.63098330113273,0,0,1,0.14655094334128474,0,0,0,1
https://xsktkar.cf/mass/,0,0,0,0,0,0,0,1,0,1,36.541209043760986,0,0,1,0.19104010419671483,0,0,0,1
https://ppshlpgnyxkg00.z20.web.core.windows.net/,0,1,0,0,0,0,0,5,0,1,190.27447987904094,0,0,1,0.3398994172743535,0,0,0,1
https://dev-0994848855.pantheonsite.io/,0,1,0,0,0,0,0,2,0,1,137.39293667703853,0,0,1,0.21976421635191018,0,0,0,1
http://sunpharma-canada.com/,0,0,0,0,0,0,0,1,0,1,90.76048999263462,0,0,1,0.17169124721634302,0,0,0,1
https://big-fox569-ol-lix.cathetus.one/?tranzakt1681207364947,0,1,1,0,0,0,1,2,0,1,137.39293667703853,0,0,1,0.09722520225512928,0,0,0,1
https://shrtlink.net/aa7f00d5,0,0,0,0,0,0,0,1,0,1,46.604512509375034,0,0,1,0.16751658603888178,0,0,0,1
https://connection-orangebank-certicode.obcentre.info/5379248/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/3584972/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/9874352/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://sites.google.com/view/oofifhdfhehdy,0,0,0,0,0,0,0,2,0,1,68.0,0,0,1,0.20587277928846967,0,0,0,1
https://clients-boursorama-com.sandit.fr/6fd742d69583eff/index.php?forceReload=20211220&amp;contexteAppel=caffr&amp;urlredirect=%2Fwps%2Fmyportal%2Fcaffr%2Fmoncompte%2Ftableaudebord#/login,0,1,1,0,0,0,1,3,0,1,287.7443751081735,0,0,1,0.06972966863486849,1,0,0,1
https://barnim.cmonkimni.warszawa.pl/a1legro/,0,1,0,0,0,0,0,3,0,1,139.4132927396705,0,0,1,0.26045937304056793,0,0,0,1
https://connection-orangebank-certicode.obcentre.info/3874295/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/8523479/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/9258437/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/7398542/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
http://login.internet-baking-sg-digii.com/,0,1,0,0,0,0,1,2,0,1,178.0611994437619,0,0,1,0.2091579725132743,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/7593248/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/8753249/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/3594782/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/4598237/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/2583479/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/7984532/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/5397824/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connectenligne.derlma.com/psdfps/11/pisfil@olasden/darl/fr/9089/,0,0,1,0,1,0,0,2,0,1,120.74026093414284,0,0,1,0.08569340279780989,0,0,0,1
https://connection-orangebank-certicode.obcentre.info/8239475/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/5824739/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/7435289/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/5947382/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/5874293/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/7235894/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/5432978/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/7243589/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/7894235/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/2794385/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/3792584/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
https://connection-orangebank-certicode.obcentre.info/9245378/,0,1,1,0,0,0,1,2,0,1,252.62524243116505,0,0,1,0.1598127842060282,1,0,0,1
http://www.boshank-pl.com/frontend-web/app/auth.html/content/d9b1d7db4cd6e709,0,0,1,0,0,0,1,3,0,1,79.22857502740393,0,0,1,0.18240872883014592,0,0,0,1
https://www.boshank-pl.com/frontend-web/app/auth.html/content/d9b1d7db4cd6e709,0,0,1,0,0,0,1,3,0,1,79.22857502740393,0,0,1,0.1807861430054266,0,0,0,1
https://www.boshank-pl.com/frontend-web/app/auth.html/content/Login,0,0,1,0,0,0,1,3,0,1,79.22857502740393,0,0,1,0.20064746371954995,0,0,0,1
https://aliegro258-port-kalen.cathetus.one/?tranzakt1681210375257,0,1,1,0,0,0,1,2,0,1,162.79881092001088,0,0,1,0.09265181250813007,0,0,0,1
https://kodem-128527-kodsms.kukulskis.pl/kmasuw/ksiis/f7be3e00821cf5233d202cfbd642d9f1/login/,0,1,1,0,0,0,1,2,0,1,165.0,0,0,0,0.1191216948625383,1,0,0,1
https://poczta-824336-potwierdz.kukulskis.pl/kmasuw/,0,1,0,0,0,0,1,2,0,1,170.6075250475963,0,0,1,0.1807861430054266,0,0,0,1
https://directiu.smtjb-jp-ap1-ib-login.top/,0,1,0,0,0,0,1,2,0,1,172.97373660251156,0,0,1,0.20587277928846967,1,0,0,1
https://directi.smtb-jp-ib-logo.top/,0,1,0,0,0,0,1,2,0,1,133.13685006057713,0,0,1,0.23166250008012845,0,0,0,1
https://logowanie-287900-logowanie.magdach.pl/kmasuw/,0,1,0,0,0,0,1,2,0,1,177.1214144313843,0,0,1,0.17841209262502639,0,0,0,1
https://ipfs.io/ipfs/QmWc5xCHQE5GxYcgbVvDpC3kbJjZeeHPxQBtpo6qTRak7R#webmaster@cuni.cz,0,0,1,0,1,0,0,2,0,1,372.0,0,0,0,0.07540459924867884,0,0,0,1
https://weryfikacja-336038-aktualizacja.magdach.pl/kmasuw/,0,1,1,0,0,0,1,2,0,1,210.30037948837168,0,0,1,0.16751658603888178,0,0,0,1
https://thepyramiddentalclinic.com/uploads/ZVN6eWhhUXQ3VVlPeGlGMmsySGV4MkF0aWVITHBmdlJLU0g2N1V0Y00rRkZFNWt1SDlGTEIxQUQ0WVE0Q1pTTA==,0,1,1,0,0,0,0,1,0,1,559.0850336590826,0,0,1,0.09211332826774733,0,0,0,1
https://dev-bancobcrseguridad.pantheonsite.io,0,1,0,0,0,0,0,2,0,1,197.9592278939001,0,0,1,0.19963791539243,0,0,0,1
https://dev-bcrseguridad.pantheonsite.io,0,1,0,0,0,0,0,2,0,1,165.0,0,0,1,0.21609640474436814,0,0,0,1
https://21-040-0-93-58gt-37gty-085ghf-38rvgb-38.obs.ap-southeast-3.myhuaweicloud.com/0cv-w9rbvp-qwdibcv8gw-8piergvf0-qe9gfqqq.html?AWSAccessKeyId=FKAYAMPI33FUQAX8FBAG&amp;Expires=1682085395&amp;Signature=PI4F8f2tGv24Urhm8tIlzZfYVbE%3D#webmaster@cuni.cz,0,1,1,0,1,0,1,6,0,1,393.6194333469459,0,1,1,0.05537523748809457,0,0,0,1
https://stanimir.monikabg.pl/aiigro/email@example.com,0,0,0,0,1,0,0,3,0,1,90.76048999263462,0,0,1,0.10807397084081509,0,0,0,1
http://updating-therms.is-a-rockstar.com/strus,0,1,0,0,0,0,1,2,0,1,171.50940005818742,0,0,1,0.19667660678508753,0,0,0,1
http://updating-therms.is-a-rockstar.com/strus/,0,1,0,0,0,0,1,2,0,1,171.50940005818742,0,0,1,0.19381229156075053,0,0,0,1
https://selfcareconcept.de/dkb/index.php,0,0,0,0,0,0,0,2,0,1,79.22857502740393,0,0,1,0.21609640474436814,0,0,0,1
http://kontoinhabern-surisuri.is-a-rockstar.com/strus,0,1,0,0,0,0,1,2,0,1,218.19905189038187,0,0,1,0.17841209262502639,0,0,0,1
http://kontoinhabern-surisuri.is-a-rockstar.com/strus/,0,1,0,0,0,0,1,2,0,1,218.19905189038187,0,0,1,0.1761069445245729,0,0,0,1
https://srgpk.info/,0,0,0,0,0,0,0,1,0,1,36.541209043760986,0,0,1,0.22357513228650447,0,0,0,1
https://rcx.my.id/z7fyykjsyo,0,0,0,0,0,0,0,2,0,1,36.541209043760986,0,0,0,0.2719539230041146,0,0,0,1
http://un-083b2-tired-ea81c7.is-a-rockstar.com/strus,0,1,0,0,0,0,1,2,0,1,174.41827322245422,0,0,1,0.1807861430054266,0,0,0,1
http://un-083b2-tired-ea81c7.is-a-rockstar.com/strus/,0,1,0,0,0,0,1,2,0,1,174.41827322245422,0,0,1,0.17841209262502639,0,0,0,1
https://www.link.dmlabs.co.id/WG3hD,0,0,0,0,0,0,0,4,0,1,96.63098330113273,0,0,1,0.3576323447937104,0,0,0,1
http://kunden-accounts-dkb.serveuser.com/kunden-access/eportal/,0,1,1,0,0,0,1,2,0,1,171.50940005818742,0,0,1,0.1580088864603148,1,0,0,1
https://ppusht-spar.info/de/sp/index4.php,0,0,0,0,0,0,0,2,0,1,68.0,0,0,1,0.21256351242039434,0,0,0,1
http://online.dkb.northblo.mywhc.ca/DKB/portal/clients/login.php,0,1,1,0,0,0,0,5,0,1,139.4132927396705,0,0,1,0.2873493675869248,1,0,0,1
https://bit.ly/3KLmtOZ,0,0,0,1,0,0,0,1,0,1,22.458839376460833,0,0,1,0.20270143721078623,0,0,0,1
http://d22712a11ac3-borneo.is-a-rockstar.com/strus,0,1,0,0,0,0,1,2,0,1,171.91196106575535,0,0,1,0.185754247590989,0,0,0,1
http://0c15f7ca837652-olling.is-a-rockstar.com/strus,0,1,0,0,0,0,1,2,0,1,184.9890776601787,0,0,1,0.1807861430054266,0,0,0,1
http://0c15f7ca837652-olling.is-a-rockstar.com/strus/,0,1,0,0,0,0,1,2,0,1,184.9890776601787,0,0,1,0.17841209262502639,0,0,0,1
https://netnwes.ch/dd.php,0,0,0,0,0,0,0,2,0,1,36.541209043760986,0,0,1,0.29150849518197797,0,0,0,1
